participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,Demographic.1.player.id_in_group,Demographic.1.player.age,Demographic.1.player.gender,Demographic.1.player.nationality,Demographic.1.player.residency,Demographic.1.player.ethnicity,Demographic.1.player.education,Demographic.1.player.payoff,Demographic.1.group.id_in_subsession,Demographic.1.subsession.round_number,matrix_new.1.player.id_in_group,matrix_new.1.player.answer_q01,matrix_new.1.player.answer_q02,matrix_new.1.player.start_time0,matrix_new.1.player.elapsed_time0,matrix_new.1.player.count0,matrix_new.1.player.is_correct0,matrix_new.1.player.score,matrix_new.1.player.test_matrix1,matrix_new.1.player.test_matrix2,matrix_new.1.player.answer_q11,matrix_new.1.player.answer_q12,matrix_new.1.player.start_time1,matrix_new.1.player.elapsed_time1,matrix_new.1.player.is_correct1,matrix_new.1.player.count1,matrix_new.1.player.score1,matrix_new.1.player.answer_q21,matrix_new.1.player.answer_q22,matrix_new.1.player.start_time2,matrix_new.1.player.elapsed_time2,matrix_new.1.player.is_correct2,matrix_new.1.player.count2,matrix_new.1.player.score2,matrix_new.1.player.answer_q31,matrix_new.1.player.answer_q32,matrix_new.1.player.start_time3,matrix_new.1.player.elapsed_time3,matrix_new.1.player.is_correct3,matrix_new.1.player.count3,matrix_new.1.player.score3,matrix_new.1.player.answer_q41,matrix_new.1.player.answer_q42,matrix_new.1.player.start_time4,matrix_new.1.player.elapsed_time4,matrix_new.1.player.is_correct4,matrix_new.1.player.count4,matrix_new.1.player.score4,matrix_new.1.player.answer_q51,matrix_new.1.player.answer_q52,matrix_new.1.player.start_time5,matrix_new.1.player.elapsed_time5,matrix_new.1.player.is_correct5,matrix_new.1.player.count5,matrix_new.1.player.score5,matrix_new.1.player.answer_q61,matrix_new.1.player.answer_q62,matrix_new.1.player.start_time6,matrix_new.1.player.elapsed_time6,matrix_new.1.player.is_correct6,matrix_new.1.player.count6,matrix_new.1.player.score6,matrix_new.1.player.answer_q71,matrix_new.1.player.answer_q72,matrix_new.1.player.start_time7,matrix_new.1.player.elapsed_time7,matrix_new.1.player.is_correct7,matrix_new.1.player.count7,matrix_new.1.player.score7,matrix_new.1.player.answer_q81,matrix_new.1.player.answer_q82,matrix_new.1.player.start_time8,matrix_new.1.player.elapsed_time8,matrix_new.1.player.is_correct8,matrix_new.1.player.count8,matrix_new.1.player.score8,matrix_new.1.player.answer_q91,matrix_new.1.player.answer_q92,matrix_new.1.player.start_time9,matrix_new.1.player.elapsed_time9,matrix_new.1.player.is_correct9,matrix_new.1.player.count9,matrix_new.1.player.score9,matrix_new.1.player.answer_q101,matrix_new.1.player.answer_q102,matrix_new.1.player.start_time10,matrix_new.1.player.elapsed_time10,matrix_new.1.player.is_correct10,matrix_new.1.player.count10,matrix_new.1.player.score10,matrix_new.1.player.matrix_payoff0,matrix_new.1.player.matrix_payoff,matrix_new.1.player.avg_score,matrix_new.1.player.payoff,matrix_new.1.group.id_in_subsession,matrix_new.1.subsession.round_number,discrete.1.player.id_in_group,discrete.1.player.test_intro1,discrete.1.player.test_intro2,discrete.1.player.test_belief1,discrete.1.player.test_belief2,discrete.1.player.time9,discrete.1.player.choice1,discrete.1.player.rand_choice,discrete.1.player.predalg,discrete.1.player.predhum,discrete.1.player.beliefalgorithm,discrete.1.player.beliefhuman,discrete.1.player.gender2,discrete.1.player.ethnicity2,discrete.1.player.age2,discrete.1.player.education2,discrete.1.player.payoff_belief_a,discrete.1.player.payoff_choice_a,discrete.1.player.payoff_belief_h,discrete.1.player.payoff_choice_h,discrete.1.player.payoff_belief,discrete.1.player.payoff_choice,discrete.1.player.accuracyalgorithm,discrete.1.player.accuracyhuman,discrete.1.player.treatment,discrete.1.player.test,discrete.1.player.test2,discrete.1.player.random_draw,discrete.1.player.payoff,discrete.1.group.id_in_subsession,discrete.1.subsession.round_number,openquestion.1.player.id_in_group,openquestion.1.player.test_intro,openquestion.1.player.choice1,openquestion.1.player.beliefa,openquestion.1.player.beliefh,openquestion.1.player.explanation,openquestion.1.player.explanation2,openquestion.1.player.fair,openquestion.1.player.transparent,openquestion.1.player.simpler,openquestion.1.player.familiar,openquestion.1.player.characteristics,openquestion.1.player.previous_performance,openquestion.1.player.discriminate,openquestion.1.player.quickly,openquestion.1.player.error,openquestion.1.player.other,openquestion.1.player.x1,openquestion.1.player.x2,openquestion.1.player.x3,openquestion.1.player.x4,openquestion.1.player.x5,openquestion.1.player.payoff,openquestion.1.group.id_in_subsession,openquestion.1.subsession.round_number,scl.1.player.id_in_group,scl.1.player.lottery_choice,scl.1.player.outcome_to_pay,scl.1.player.outcome_lo,scl.1.player.outcome_hi,scl.1.player.payoff,scl.1.group.id_in_subsession,scl.1.subsession.round_number,BFI_S.1.player.id_in_group,BFI_S.1.player.Worry,BFI_S.1.player.Nervous,BFI_S.1.player.Relax,BFI_S.1.player.Talkative,BFI_S.1.player.Sociable,BFI_S.1.player.Reserved,BFI_S.1.player.Original,BFI_S.1.player.Artistic,BFI_S.1.player.Active_imagination,BFI_S.1.player.Rude,BFI_S.1.player.Forgiving,BFI_S.1.player.Considerate,BFI_S.1.player.Thorough_job,BFI_S.1.player.Lazy,BFI_S.1.player.Efficient,BFI_S.1.player.Neuroticism,BFI_S.1.player.Extraversion,BFI_S.1.player.Openness,BFI_S.1.player.Agreeableness,BFI_S.1.player.Conscientiousness,BFI_S.1.player.payoff,BFI_S.1.group.id_in_subsession,BFI_S.1.subsession.round_number,final_payoff.1.player.id_in_group,final_payoff.1.player.matrix_payoff,final_payoff.1.player.mpl_payoff,final_payoff.1.player.belief_payoff,final_payoff.1.player.belief_choice,final_payoff.1.player.payoff,final_payoff.1.group.id_in_subsession,final_payoff.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.payoff_backup,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
1,87cvezqy,,0,34,33,payment_info,PaymentInfo,10.16.248.167,2019-07-06 15:14:56.834304+00:00,1,A3C0NQ2IP5FTZQ,3DY4FPOOA1OWYIDWKJQJVA3HHQZRVN,4.96,5.06,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,1,5,1,US,US,White,5,0,1,1,1,79,21,1562427669,9.98,1,0,,,,63,37,1562427697,8.38,0,1,,85,15,1562427705,8.87,0,1,,16,84,1562427714,9.95,0,1,,3,97,1562427724,4.73,0,1,,87,13,1562427729,3.67,0,1,,77,23,1562427732,8.78,0,1,,4,96,1562427741,3.75,0,1,,74,26,1562427745,8.45,0,1,,43,57,1562427753,5.22,0,1,,20,80,1562427759,4.42,0,1,,1.33,,83.3,1.41,1,1,1,1,1,0,1,5.22,1,0,11.37,10.11,6,5,1,1,5,5,0.71,1.31,0.74,1.31,,,85,85,baseline,18,1,0,2.05,1,1,1,,1,6,5,I used my intuition in this situation.,I thought that the human recruiter would under estimate and the algorithm would over estimate.,2,4,5,2,2,2,1,4,3,4,,,,,,0,1,1,1,5,high,0,1.5,1.5,1,1,1,2,1,4,4,4,3,5,5,5,2,4,4,4,1,4,,,,,,0,1,1,1,,,,,0,1,1,1,,0,1,1
2,aohd0dhx,,0,5,33,matrix_new,training2,10.63.155.70,2019-07-06 15:15:00.815891+00:00,1,A2MEEFICK8H74C,3Z7EFSHGN9EKW5T82116U01GX04XCQ,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,2,8,0,US,US,White,2,0,1,1,2,0,0,1562426171,100.38,1,1,,,,,,1562426171,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,0,1,1,2,,,,,0,1,1,2,,0,1,1
3,1doqpb7j,,0,34,33,payment_info,PaymentInfo,10.41.239.73,2019-07-06 15:15:07.612246+00:00,1,A9R0MKYRHWFVO,39N5ACM9HENDPYKE4QHYYXE5PGSP9D,3.76,3.86,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,3,7,0,US,US,White,3,0,1,1,3,79,21,1562426188,25.32,1,0,,,,63,37,1562426226,13.41,0,1,,85,15,1562426240,8.45,0,1,,84,16,1562426248,6.81,0,1,,97,3,1562426255,6.12,0,1,,87,13,1562426261,5.68,0,1,,77,23,1562426267,11.8,0,1,,96,4,1562426279,11.05,0,1,,26,74,1562426290,8.98,0,1,,57,43,1562426299,10.77,0,1,,80,20,1562426309,8.96,0,1,,1.08,,80.8,1.32,1,1,3,1,1,0,1,10.77,1,0,18.49,10.5,11,10,0,1,7,3,0.44,1.19,1,1.19,,,100,100,baseline,56,7,0,2.19,1,1,3,,1,11,10,"When it was stated that my age, gender, and race were taken into account, I thought that perhaps a human recruiter might be subject to bias.","I assumed the value would be rounded. And by that, assumed the algorithmic evaluator would do the correct rounding up, while a human evaluator might give the benefit of the doubt and round down.",4,4,4,2,1,4,2,4,2,2,,,,,,0,1,1,3,3,low,0.25,1,0.25,1,1,3,2,2,4,2,3,4,4,4,4,2,4,4,4,2,4,,,,,,0,1,1,3,,,,,0,1,1,3,,0,1,1
4,46ala2zr,,0,34,33,payment_info,PaymentInfo,10.47.223.15,2019-07-06 15:15:11.974915+00:00,1,A1S315FYTGY9GL,3NJM2BJS4W6FNWRHGARP0NFDV1VPCU,3.57,3.67,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,4,4,1,US,US,White,7,0,1,1,4,79,21,1562426204,42.41,1,0,,,,37,63,1562426256,22.54,0,2,,85,15,1562426279,36.15,0,1,,84,16,1562426315,22.37,0,1,,97,3,1562426337,7.75,0,1,,87,13,1562426345,15.03,0,1,,77,23,1562426360,20.34,0,1,,4,96,1562426380,15.2,0,1,,74,26,1562426396,12.98,0,1,,57,43,1562426409,22.31,0,1,,80,20,1562426431,9.54,0,1,,0.79,,71.6,1.13,1,1,4,1,1,0,1,22.31,0,0,21.09,20,25,23,1,1,4,7,0.85,1.15,0.91,1.15,,,40,90,transp,2,7,0,2.06,1,1,4,,0,25,23,I think that the human recruiter would think more like me than the algorithm.,I thought that the algorithm would think I'm a little bit slower than the human.,5,5,5,2,1,1,2,5,1,1,,,,,,0,1,1,4,2,low,0.38,0.75,0.38,1,1,4,2,2,5,2,2,4,3,3,5,1,4,4,4,4,4,,,,,,0,1,1,4,,,,,0,1,1,4,,0,1,1
5,ts5ubb6p,,0,1,33,Demographic,Introduction,10.166.243.60,2019-07-06 15:15:12.614132+00:00,1,ARG392N6HWZCJ,3634BBTX0OUU9MONUHR6ZWZ460SFIJ,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,5,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,0,1,1,5,,,,,0,1,1,5,,0,1,1
6,hr0972u4,,0,34,33,payment_info,PaymentInfo,10.30.70.204,2019-07-06 15:15:14.685864+00:00,1,A17ZMF7GGP6HKO,3DZQRBDBSLFONOBQFYKI2PGUC8PS3F,2.97,3.07,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,6,4,0,US,US,White,5,0,1,1,6,21,79,1562426162,11.15,1,0,,,,37,63,1562426180,10.75,0,1,,15,85,1562426191,8.35,0,1,,16,84,1562426199,29.09,0,1,,3,97,1562426228,8.72,0,1,,13,87,1562426237,4.07,0,1,,23,77,1562426241,20.98,0,1,,96,4,1562426262,5.17,0,1,,74,26,1562426267,7.99,0,1,,57,43,1562426275,8.23,0,1,,20,80,1562426283,2.84,0,1,,1.31,,79.4,1.36,1,1,6,1,1,0,1,8.23,0,0,16.31,10.48,30,25,0,1,4,5,0,1.23,0,1.23,,,70,50,transp,66,1,0,1.23,1,1,6,,0,30,25,I thought the reasons the algorithm assigned seconds was arbitrary. I figured it would have a much higher number for me than I actually did. I thought the human recruiter would get it closer.,"The human recruiter would have been more optimistic, judging by the arbitrarily assigned numbers of the algorithm.",3,5,2,4,2,3,3,5,3,1,,,,,,0,1,1,6,2,low,0.38,0.75,0.38,1,1,6,2,1,4,4,4,2,5,5,4,1,4,4,5,2,4,,,,,,0,1,1,6,,,,,0,1,1,6,,0,1,1
7,zvmj0cbo,,0,34,33,payment_info,PaymentInfo,10.41.198.89,2019-07-06 15:15:15.007492+00:00,1,A3DK4DDLEWCMM1,36NEMU28XFDIGR095LZYVDSLIC2MW4,3.52,3.62,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,7,7,1,US,US,White,4,0,1,1,7,21,79,1562426199,12.45,1,0,,,,63,37,1562426223,10.59,0,1,,85,15,1562426234,9.39,0,1,,84,16,1562426243,7.61,0,1,,97,3,1562426251,7.67,0,1,,87,13,1562426258,9.96,0,1,,77,23,1562426268,28.96,0,2,,96,4,1562426297,12.43,0,1,,74,26,1562426310,9.01,0,1,,43,57,1562426319,11.1,0,1,,80,20,1562426330,6.97,0,1,,1.29,,78.6,1.32,1,1,7,1,1,0,1,11.1,1,0,15.27,35.1,11,11,1,1,7,4,0.82,1.25,0,1.25,,,100,100,baseline,47,7,1,2.07,1,1,7,,1,11,11,it has less chance of a mistake,no difference,4,5,5,1,1,1,4,4,1,1,,,,,,0,1,1,7,4,low,0.13,1.25,0.13,1,1,7,2,1,4,2,2,4,2,2,2,4,2,3,3,2,4,,,,,,0,1,1,7,,,,,0,1,1,7,,0,1,1
8,nnbuofcv,,0,34,33,payment_info,PaymentInfo,10.178.242.143,2019-07-06 15:15:22.742181+00:00,1,AR5AV0OMG1SJU,354P56DE9K36O7CDHAN8F6SAHABS7K,3.18,3.28,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,8,10,0,US,US,White,4,0,1,1,8,79,21,1562426145,42.27,1,0,,,,63,37,1562426192,29.48,0,1,,15,85,1562426222,31.95,0,1,,16,84,1562426254,18.29,0,1,,3,97,1562426272,13.63,0,1,,13,87,1562426286,13.5,0,1,,77,23,1562426299,19.6,0,1,,4,96,1562426319,12.23,0,1,,26,74,1562426331,34.97,0,1,,43,57,1562426366,17.19,0,1,,80,20,1562426383,36.11,0,1,,0.8,,67.3,1.21,1,1,8,1,1,0,1,17.19,1,1,24.85,15,17,17,0,1,10,4,0.38,1.09,0.96,1.09,,,95,100,transp,3,3,1,1.47,1,1,8,,1,17,17,I tried to use my past experience with using the system to determine the algorithm,There isn't much a difference I found.,5,4,1,5,5,5,1,5,1,5,,,,,,0,1,1,8,1,high,0.5,0.5,0.5,1,1,8,5,1,5,5,5,1,5,5,5,1,1,5,5,1,5,,,,,,0,1,1,8,,,,,0,1,1,8,,0,1,1
9,lpopyl2n,,0,34,33,payment_info,PaymentInfo,10.165.209.116,2019-07-06 15:15:23.452593+00:00,1,AQA46IS6AUNA8,3A7Y0R2P2OO74JZECTISH4EBNKDXJ4,4.49,4.59,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,9,2,0,US,US,Asian,4,0,1,1,9,79,21,1562426150,14.31,1,0,,,,37,63,1562426180,7.73,0,1,,85,15,1562426188,12.14,0,1,,84,16,1562426200,18.66,0,1,,97,3,1562426218,8.14,0,1,,13,87,1562426226,6.73,0,1,,77,23,1562426233,9.54,0,1,,96,4,1562426243,9.21,0,1,,74,26,1562426252,12.5,0,1,,57,43,1562426264,8.5,0,1,,80,20,1562426273,13.96,0,1,,1.26,,79.3,1.36,1,1,9,1,1,0,1,8.5,0,0,15.27,12.5,9,9,0,0,2,4,0.61,1.25,0.88,1.25,,,80,80,baseline,23,7,0,2.13,1,1,9,,0,9,9,"Humans will usually round up more than a computer, because they're a bit lazier and prone to mistakes.","Seeing how it was 8.5 and I couldnt say 8.5, I would assume theyd both round to 9",5,4,4,4,1,1,1,5,1,1,,,,,,0,1,1,9,3,high,0.25,1,1,1,1,9,4,4,1,3,4,4,5,5,5,5,5,5,4,4,2,,,,,,0,1,1,9,,,,,0,1,1,9,,0,1,1
10,5zt18tu1,,0,34,33,payment_info,PaymentInfo,10.65.212.112,2019-07-06 15:15:25.822427+00:00,1,A3QXOC2AQR3ZLB,3OB0CAO74HP0DIUYTP19O555CY3HYP,2.85,2.95,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,10,7,0,US,US,White,5,0,1,1,10,79,21,1562426191,31.44,1,0,,,,63,37,1562426237,14.08,0,1,,85,15,1562426252,15.56,0,1,,84,16,1562426267,17.05,0,1,,97,3,1562426284,8.61,0,1,,87,13,1562426293,71.44,0,1,,77,23,1562426364,11.85,0,1,,96,4,1562426376,11.24,0,1,,74,26,1562426387,26.54,0,1,,57,43,1562426414,16.16,0,1,,80,20,1562426430,13.16,0,1,,0.98,,69.5,1.23,1,1,10,1,1,0,1,16.16,1,1,22.76,20,40,50,0,1,7,5,0,1.12,0,1.12,,,85,90,transp,34,3,0,1.12,1,1,10,,1,40,50,N/A,N/A,4,5,4,4,5,5,4,4,5,4,,,,,,0,1,1,10,1,low,0.5,0.5,0.5,1,1,10,2,1,5,4,5,4,4,4,5,3,4,5,4,5,4,,,,,,0,1,1,10,,,,,0,1,1,10,,0,1,1
11,uyparn9p,,0,3,33,matrix_new,Start,10.30.89.93,2019-07-06 15:15:25.674484+00:00,1,A24J77X6RQP62Z,3C44YUNSI1PPSOXVG6M0KTXVG17PDU,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,11,3,1,US,US,White,1,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,0,1,1,11,,,,,0,1,1,11,,0,1,1
