76,6qerskfr,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,76,,,,,,,0,1,1,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,76,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,76,,,,,,,,,,,,,,,,,,,,,,0,1,1,76,,,,,0,1,1,76,,,,,,,,,,,,,,,,,,,,,0,1,1,76,,,,,0,1,1,76,,0,1,1
77,34kevo3y,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,77,,,,,,,0,1,1,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,77,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,77,,,,,,,,,,,,,,,,,,,,,,0,1,1,77,,,,,0,1,1,77,,,,,,,,,,,,,,,,,,,,,0,1,1,77,,,,,0,1,1,77,,0,1,1
78,9d8syxdw,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,78,,,,,,,0,1,1,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,78,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,78,,,,,,,,,,,,,,,,,,,,,,0,1,1,78,,,,,0,1,1,78,,,,,,,,,,,,,,,,,,,,,0,1,1,78,,,,,0,1,1,78,,0,1,1
79,wa15ah00,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,79,,,,,,,0,1,1,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,79,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,79,,,,,,,,,,,,,,,,,,,,,,0,1,1,79,,,,,0,1,1,79,,,,,,,,,,,,,,,,,,,,,0,1,1,79,,,,,0,1,1,79,,0,1,1
80,8uxivdzm,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,80,,,,,,,0,1,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,80,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,80,,,,,,,,,,,,,,,,,,,,,,0,1,1,80,,,,,0,1,1,80,,,,,,,,,,,,,,,,,,,,,0,1,1,80,,,,,0,1,1,80,,0,1,1
81,yggrw1c3,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,81,,,,,,,0,1,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,81,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,81,,,,,,,,,,,,,,,,,,,,,,0,1,1,81,,,,,0,1,1,81,,,,,,,,,,,,,,,,,,,,,0,1,1,81,,,,,0,1,1,81,,0,1,1
82,5dj9qlq0,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,82,,,,,,,0,1,1,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,82,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,82,,,,,,,,,,,,,,,,,,,,,,0,1,1,82,,,,,0,1,1,82,,,,,,,,,,,,,,,,,,,,,0,1,1,82,,,,,0,1,1,82,,0,1,1
83,rh9n0gjz,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,83,,,,,,,0,1,1,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,83,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,83,,,,,,,,,,,,,,,,,,,,,,0,1,1,83,,,,,0,1,1,83,,,,,,,,,,,,,,,,,,,,,0,1,1,83,,,,,0,1,1,83,,0,1,1
84,8nkfpb5s,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,84,,,,,,,0,1,1,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,84,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,84,,,,,,,,,,,,,,,,,,,,,,0,1,1,84,,,,,0,1,1,84,,,,,,,,,,,,,,,,,,,,,0,1,1,84,,,,,0,1,1,84,,0,1,1
85,62bhh5gq,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,85,,,,,,,0,1,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,85,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,85,,,,,,,,,,,,,,,,,,,,,,0,1,1,85,,,,,0,1,1,85,,,,,,,,,,,,,,,,,,,,,0,1,1,85,,,,,0,1,1,85,,0,1,1
86,n6t5of81,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,86,,,,,,,0,1,1,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,86,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,86,,,,,,,,,,,,,,,,,,,,,,0,1,1,86,,,,,0,1,1,86,,,,,,,,,,,,,,,,,,,,,0,1,1,86,,,,,0,1,1,86,,0,1,1
87,vv19wr5d,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,87,,,,,,,0,1,1,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,87,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,87,,,,,,,,,,,,,,,,,,,,,,0,1,1,87,,,,,0,1,1,87,,,,,,,,,,,,,,,,,,,,,0,1,1,87,,,,,0,1,1,87,,0,1,1
88,4g8xiu2i,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,88,,,,,,,0,1,1,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,88,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,88,,,,,,,,,,,,,,,,,,,,,,0,1,1,88,,,,,0,1,1,88,,,,,,,,,,,,,,,,,,,,,0,1,1,88,,,,,0,1,1,88,,0,1,1
89,s4h6q96p,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,89,,,,,,,0,1,1,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,89,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,89,,,,,,,,,,,,,,,,,,,,,,0,1,1,89,,,,,0,1,1,89,,,,,,,,,,,,,,,,,,,,,0,1,1,89,,,,,0,1,1,89,,0,1,1
90,76py0e7d,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,90,,,,,,,0,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,90,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,90,,,,,,,,,,,,,,,,,,,,,,0,1,1,90,,,,,0,1,1,90,,,,,,,,,,,,,,,,,,,,,0,1,1,90,,,,,0,1,1,90,,0,1,1
91,k924rcag,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,91,,,,,,,0,1,1,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,91,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,91,,,,,,,,,,,,,,,,,,,,,,0,1,1,91,,,,,0,1,1,91,,,,,,,,,,,,,,,,,,,,,0,1,1,91,,,,,0,1,1,91,,0,1,1
92,f8mkwcnd,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,92,,,,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,,0,1,1,92,,,,,0,1,1,92,,,,,,,,,,,,,,,,,,,,,0,1,1,92,,,,,0,1,1,92,,0,1,1
93,43hqf85k,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,93,,,,,,,0,1,1,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,93,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,93,,,,,,,,,,,,,,,,,,,,,,0,1,1,93,,,,,0,1,1,93,,,,,,,,,,,,,,,,,,,,,0,1,1,93,,,,,0,1,1,93,,0,1,1
94,bl3ilmom,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,94,,,,,,,0,1,1,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,94,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,94,,,,,,,,,,,,,,,,,,,,,,0,1,1,94,,,,,0,1,1,94,,,,,,,,,,,,,,,,,,,,,0,1,1,94,,,,,0,1,1,94,,0,1,1
95,qshlj8r8,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,95,,,,,,,0,1,1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,95,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,95,,,,,,,,,,,,,,,,,,,,,,0,1,1,95,,,,,0,1,1,95,,,,,,,,,,,,,,,,,,,,,0,1,1,95,,,,,0,1,1,95,,0,1,1
96,bn4n7xr3,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,96,,,,,,,0,1,1,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,96,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,96,,,,,,,,,,,,,,,,,,,,,,0,1,1,96,,,,,0,1,1,96,,,,,,,,,,,,,,,,,,,,,0,1,1,96,,,,,0,1,1,96,,0,1,1
97,aldjr72t,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,97,,,,,,,0,1,1,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,97,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,97,,,,,,,,,,,,,,,,,,,,,,0,1,1,97,,,,,0,1,1,97,,,,,,,,,,,,,,,,,,,,,0,1,1,97,,,,,0,1,1,97,,0,1,1
98,oodt0q8z,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,98,,,,,,,0,1,1,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,98,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,98,,,,,,,,,,,,,,,,,,,,,,0,1,1,98,,,,,0,1,1,98,,,,,,,,,,,,,,,,,,,,,0,1,1,98,,,,,0,1,1,98,,0,1,1
99,4l5mtlou,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,99,,,,,,,0,1,1,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,99,,,,,,,,,,,,,,,,,,,,,,,,baseline,,,,0,1,1,99,,,,,,,,,,,,,,,,,,,,,,0,1,1,99,,,,,0,1,1,99,,,,,,,,,,,,,,,,,,,,,0,1,1,99,,,,,0,1,1,99,,0,1,1
100,d9t8rxtl,,0,0,33,,,,,0,,,0,0.1,h3mbmhfj,,,3WRAAIUSBJZTH6ZGSK0DZLF2SPVXAS,3BG0QG8YO7YBJ48Q0U0RHRBEJCTCSH,,0,1,0.1,100,,,,,,,0,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,100,,,,,,,,,,,,,,,,,,,,,,,,transp,,,,0,1,1,100,,,,,,,,,,,,,,,,,,,,,,0,1,1,100,,,,,0,1,1,100,,,,,,,,,,,,,,,,,,,,,0,1,1,100,,,,,0,1,1,100,,0,1,1
